#lRMS=0.004504811484 iRMS=0.0003877604031 0
#    lk  ukf_rk0v  uks_rk0v        fh       fse        fl        fd         fk
#
 2840.0  0.042833  0.000000  0.042833  0.000000  0.000000  0.000000  0.000000
 2845.0  0.045999  0.000000  0.045999  0.000000  0.000000  0.000000  0.000000
 2850.0  0.050420  0.000000  0.050420  0.000000  0.000000  0.000000  0.000000
 2855.0  0.056196  0.000000  0.056196  0.000000  0.000000  0.000000  0.000000
 2860.0  0.063122  0.000000  0.063122  0.000000  0.000000  0.000000  0.000000
 2865.0  0.070915  0.000000  0.070915  0.000000  0.000000  0.000000  0.000000
 2870.0  0.079293  0.000000  0.079293  0.000000  0.000000  0.000000  0.000000
 2875.0  0.087975  0.000000  0.087975  0.000000  0.000000  0.000000  0.000000
 2880.0  0.096677  0.000000  0.096677  0.000000  0.000000  0.000000  0.000000
 2885.0  0.105118  0.000000  0.105118  0.000000  0.000000  0.000000  0.000000
 2890.0  0.113015  0.000000  0.113015  0.000000  0.000000  0.000000  0.000000
 2895.0  0.120087  0.000000  0.120087  0.000000  0.000000  0.000000  0.000000
 2900.0  0.126050  0.000000  0.126050  0.000000  0.000000  0.000000  0.000000
 2905.0  0.130688  0.000000  0.130688  0.000000  0.000000  0.000000  0.000000
 2910.0  0.134040  0.000000  0.134040  0.000000  0.000000  0.000000  0.000000
 2915.0  0.136210  0.000000  0.136210  0.000000  0.000000  0.000000  0.000000
 2920.0  0.137303  0.000000  0.137303  0.000000  0.000000  0.000000  0.000000
 2925.0  0.137422  0.000000  0.137422  0.000000  0.000000  0.000000  0.000000
 2930.0  0.136671  0.000000  0.136671  0.000000  0.000000  0.000000  0.000000
 2935.0  0.135155  0.000000  0.135155  0.000000  0.000000  0.000000  0.000000
 2940.0  0.132979  0.000000  0.132979  0.000000  0.000000  0.000000  0.000000
 2945.0  0.130245  0.000000  0.130245  0.000000  0.000000  0.000000  0.000000
 2950.0  0.127059  0.000000  0.127059  0.000000  0.000000  0.000000  0.000000
 2955.0  0.123532  0.000000  0.123532  0.000000  0.000000  0.000000  0.000000
 2960.0  0.119806  0.000000  0.119806  0.000000  0.000000  0.000000  0.000000
 2965.0  0.116031  0.000000  0.116031  0.000000  0.000000  0.000000  0.000000
 2970.0  0.112358  0.000000  0.112358  0.000000  0.000000  0.000000  0.000000
 2975.0  0.108936  0.000000  0.108936  0.000000  0.000000  0.000000  0.000000
 2980.0  0.105915  0.000000  0.105915  0.000000  0.000000  0.000000  0.000000
 2985.0  0.103445  0.000000  0.103445  0.000000  0.000000  0.000000  0.000000
 2990.0  0.101676  0.000000  0.101676  0.000000  0.000000  0.000000  0.000000
 2995.0  0.100758  0.000000  0.100758  0.000000  0.000000  0.000000  0.000000
 3000.0  0.100840  0.000000  0.100840  0.000000  0.000000  0.000000  0.000000
 3005.0  0.102023  0.000000  0.102023  0.000000  0.000000  0.000000  0.000000
 3010.0  0.104204  0.000000  0.104204  0.000000  0.000000  0.000000  0.000000
 3015.0  0.107229  0.000000  0.107229  0.000000  0.000000  0.000000  0.000000
 3020.0  0.110944  0.000000  0.110944  0.000000  0.000000  0.000000  0.000000
 3025.0  0.115198  0.000000  0.115198  0.000000  0.000000  0.000000  0.000000
 3030.0  0.119835  0.000000  0.119835  0.000000  0.000000  0.000000  0.000000
 3035.0  0.124703  0.000000  0.124703  0.000000  0.000000  0.000000  0.000000
 3040.0  0.129649  0.000000  0.129649  0.000000  0.000000  0.000000  0.000000
 3045.0  0.134519  0.000000  0.134519  0.000000  0.000000  0.000000  0.000000
 3050.0  0.139160  0.000000  0.139160  0.000000  0.000000  0.000000  0.000000
 3055.0  0.143450  0.000000  0.143450  0.000000  0.000000  0.000000  0.000000
 3060.0  0.147398  0.000000  0.147398  0.000000  0.000000  0.000000  0.000000
 3065.0  0.151044  0.000000  0.151044  0.000000  0.000000  0.000000  0.000000
 3070.0  0.154426  0.000000  0.154426  0.000000  0.000000  0.000000  0.000000
 3075.0  0.157585  0.000000  0.157585  0.000000  0.000000  0.000000  0.000000
 3080.0  0.160561  0.000000  0.160561  0.000000  0.000000  0.000000  0.000000
 3085.0  0.163394  0.000000  0.163394  0.000000  0.000000  0.000000  0.000000
 3090.0  0.166123  0.000000  0.166123  0.000000  0.000000  0.000000  0.000000
 3095.0  0.168788  0.000000  0.168788  0.000000  0.000000  0.000000  0.000000
 3100.0  0.171429  0.000000  0.171429  0.000000  0.000000  0.000000  0.000000
 3105.0  0.174077  0.000000  0.174077  0.000000  0.000000  0.000000  0.000000
 3110.0  0.176729  0.000000  0.176729  0.000000  0.000000  0.000000  0.000000
 3115.0  0.179372  0.000000  0.179372  0.000000  0.000000  0.000000  0.000000
 3120.0  0.181996  0.000000  0.181996  0.000000  0.000000  0.000000  0.000000
 3125.0  0.184587  0.000000  0.184587  0.000000  0.000000  0.000000  0.000000
 3130.0  0.187134  0.000000  0.187134  0.000000  0.000000  0.000000  0.000000
 3135.0  0.189625  0.000000  0.189625  0.000000  0.000000  0.000000  0.000000
 3140.0  0.192047  0.000000  0.192047  0.000000  0.000000  0.000000  0.000000
 3145.0  0.194389  0.000000  0.194389  0.000000  0.000000  0.000000  0.000000
 3150.0  0.196639  0.000000  0.196639  0.000000  0.000000  0.000000  0.000000
 3155.0  0.198787  0.000000  0.198787  0.000000  0.000000  0.000000  0.000000
 3160.0  0.199421  0.001557  0.199421  0.000000  0.000000  0.000000  0.000000
 3165.0  0.207807  0.005480  0.207807  0.000000  0.000000  0.000000  0.000000
 3170.0  0.214898  0.011183  0.214898  0.000000  0.000000  0.000000  0.000000
 3175.0  0.219396  0.014123  0.219396  0.000000  0.000000  0.000000  0.000000
 3180.0  0.219813  0.012662  0.219813  0.000000  0.000000  0.000000  0.000000
 3185.0  0.216000  0.006628  0.216000  0.000000  0.000000  0.000000  0.000000
 3190.0  0.213348  0.001918  0.213348  0.000000  0.000000  0.000000  0.000000
 3195.0  0.216648  0.003766  0.216648  0.000000  0.000000  0.000000  0.000000
 3200.0  0.230709  0.000000  0.230709  0.000000  0.000000  0.000000  0.000000
 3205.0  0.226525  0.012207  0.226525  0.000000  0.000000  0.000000  0.000000
 3210.0  0.226106  0.010406  0.226106  0.000000  0.000000  0.000000  0.000000
 3215.0  0.215668  0.007950  0.215668  0.000000  0.000000  0.000000  0.000000
 3220.0  0.200668  0.009316  0.200668  0.000000  0.000000  0.000000  0.000000
 3225.0  0.188289  0.016477  0.188289  0.000000  0.000000  0.000000  0.000000
 3230.0  0.184339  0.018254  0.184339  0.000000  0.000000  0.000000  0.000000
 3235.0  0.191177  0.006438  0.191177  0.000000  0.000000  0.000000  0.000000
 3240.0  0.198724  0.002126  0.198724  0.000000  0.000000  0.000000  0.000000
 3245.0  0.199869  0.006899  0.199869  0.000000  0.000000  0.000000  0.000000
 3250.0  0.211790  0.012794  0.211790  0.000000  0.000000  0.000000  0.000000
 3255.0  0.248233  0.003393  0.248233  0.000000  0.000000  0.000000  0.000000
 3260.0  0.284921  0.018454  0.284921  0.000000  0.000000  0.000000  0.000000
 3265.0  0.296580  0.009126  0.296580  0.000000  0.000000  0.000000  0.000000
 3270.0  0.291979  0.005896  0.291979  0.000000  0.000000  0.000000  0.000000
 3275.0  0.285906  0.005287  0.285906  0.000000  0.000000  0.000000  0.000000
 3280.0  0.283174  0.000867  0.283174  0.000000  0.000000  0.000000  0.000000
 3285.0  0.286760  0.000134  0.286760  0.000000  0.000000  0.000000  0.000000
 3290.0  0.302268  0.000134  0.302268  0.000000  0.000000  0.000000  0.000000
 3295.0  0.329221  0.009373  0.329221  0.000000  0.000000  0.000000  0.000000
 3300.0  0.340178  0.013597  0.340178  0.000000  0.000000  0.000000  0.000000
 3305.0  0.313905  0.000284  0.313905  0.000000  0.000000  0.000000  0.000000
 3310.0  0.280953  0.013692  0.280953  0.000000  0.000000  0.000000  0.000000
 3315.0  0.274107  0.010784  0.274107  0.000000  0.000000  0.000000  0.000000
 3320.0  0.283284  0.000134  0.283284  0.000000  0.000000  0.000000  0.000000
 3325.0  0.290742  0.005198  0.290742  0.000000  0.000000  0.000000  0.000000
 3330.0  0.290939  0.002558  0.290939  0.000000  0.000000  0.000000  0.000000
 3335.0  0.284481  0.005899  0.284481  0.000000  0.000000  0.000000  0.000000
 3340.0  0.284350  0.009731  0.284350  0.000000  0.000000  0.000000  0.000000
 3345.0  0.299456  0.001462  0.299456  0.000000  0.000000  0.000000  0.000000
 3350.0  0.310036  0.006202  0.310036  0.000000  0.000000  0.000000  0.000000
 3355.0  0.296291  0.000708  0.296291  0.000000  0.000000  0.000000  0.000000
 3360.0  0.266961  0.009784  0.266961  0.000000  0.000000  0.000000  0.000000
 3365.0  0.238028  0.013913  0.238028  0.000000  0.000000  0.000000  0.000000
 3370.0  0.225910  0.007996  0.225910  0.000000  0.000000  0.000000  0.000000
 3375.0  0.239884  0.006370  0.239884  0.000000  0.000000  0.000000  0.000000
 3380.0  0.260227  0.014205  0.260227  0.000000  0.000000  0.000000  0.000000
 3385.0  0.268217  0.004485  0.268217  0.000000  0.000000  0.000000  0.000000
 3390.0  0.278142  0.004593  0.278142  0.000000  0.000000  0.000000  0.000000
 3395.0  0.303474  0.003499  0.303474  0.000000  0.000000  0.000000  0.000000
 3400.0  0.321411  0.009373  0.321411  0.000000  0.000000  0.000000  0.000000
 3405.0  0.310552  0.005888  0.310552  0.000000  0.000000  0.000000  0.000000
 3410.0  0.291371  0.023474  0.291371  0.000000  0.000000  0.000000  0.000000
 3415.0  0.288525  0.022633  0.288525  0.000000  0.000000  0.000000  0.000000
 3420.0  0.301521  0.012567  0.301521  0.000000  0.000000  0.000000  0.000000
 3425.0  0.319724  0.008311  0.319724  0.000000  0.000000  0.000000  0.000000
 3430.0  0.317068  0.018281  0.317068  0.000000  0.000000  0.000000  0.000000
 3435.0  0.277545  0.042503  0.277545  0.000000  0.000000  0.000000  0.000000
 3440.0  0.240805  0.054058  0.240805  0.000000  0.000000  0.000000  0.000000
 3445.0  0.245218  0.032445  0.245218  0.000000  0.000000  0.000000  0.000000
 3450.0  0.268386  0.009777  0.268386  0.000000  0.000000  0.000000  0.000000
 3455.0  0.280715  0.017650  0.280715  0.000000  0.000000  0.000000  0.000000
 3460.0  0.284583  0.032965  0.284583  0.000000  0.000000  0.000000  0.000000
 3465.0  0.288118  0.028993  0.288118  0.000000  0.000000  0.000000  0.000000
 3470.0  0.290452  0.019180  0.290452  0.000000  0.000000  0.000000  0.000000
 3475.0  0.288799  0.021241  0.288799  0.000000  0.000000  0.000000  0.000000
 3480.0  0.281683  0.029788  0.281683  0.000000  0.000000  0.000000  0.000000
 3485.0  0.271372  0.034946  0.271372  0.000000  0.000000  0.000000  0.000000
 3490.0  0.273798  0.031975  0.273798  0.000000  0.000000  0.000000  0.000000
 3495.0  0.300051  0.020735  0.300051  0.000000  0.000000  0.000000  0.000000
 3500.0  0.328191  0.014323  0.328191  0.000000  0.000000  0.000000  0.000000
 3505.0  0.335169  0.023353  0.335169  0.000000  0.000000  0.000000  0.000000
 3510.0  0.335648  0.032060  0.335648  0.000000  0.000000  0.000000  0.000000
 3515.0  0.302789  0.034380  0.302789  0.000000  0.000000  0.000000  0.000000
 3520.0  0.290505  0.033709  0.290505  0.000000  0.000000  0.000000  0.000000
 3525.0  0.283277  0.038059  0.283277  0.000000  0.000000  0.000000  0.000000
 3530.0  0.298105  0.033559  0.298105  0.000000  0.000000  0.000000  0.000000
 3535.0  0.343404  0.029658  0.343404  0.000000  0.000000  0.000000  0.000000
 3540.0  0.365572  0.027792  0.365572  0.000000  0.000000  0.000000  0.000000
 3545.0  0.369142  0.029742  0.369142  0.000000  0.000000  0.000000  0.000000
 3550.0  0.356212  0.032092  0.356212  0.000000  0.000000  0.000000  0.000000
 3555.0  0.333324  0.032716  0.333324  0.000000  0.000000  0.000000  0.000000
 3560.0  0.308714  0.036578  0.308714  0.000000  0.000000  0.000000  0.000000
 3565.0  0.277905  0.042999  0.277905  0.000000  0.000000  0.000000  0.000000
 3570.0  0.235787  0.050724  0.235787  0.000000  0.000000  0.000000  0.000000
 3575.0  0.215394  0.040540  0.215394  0.000000  0.000000  0.000000  0.000000
 3580.0  0.205598  0.028720  0.205598  0.000000  0.000000  0.000000  0.000000
 3585.0  0.193508  0.032102  0.193508  0.000000  0.000000  0.000000  0.000000
 3590.0  0.232672  0.020230  0.232672  0.000000  0.000000  0.000000  0.000000
 3595.0  0.301900  0.003155  0.301900  0.000000  0.000000  0.000000  0.000000
 3600.0  0.341958  0.013456  0.341958  0.000000  0.000000  0.000000  0.000000
 3605.0  0.317629  0.035118  0.317629  0.000000  0.000000  0.000000  0.000000
 3610.0  0.248236  0.002243  0.248236  0.000000  0.000000  0.000000  0.000000
 3615.0  0.249430  0.006983  0.249430  0.000000  0.000000  0.000000  0.000000
 3620.0  0.276494  0.000551  0.276494  0.000000  0.000000  0.000000  0.000000
 3625.0  0.311128  0.003382  0.311128  0.000000  0.000000  0.000000  0.000000
 3630.0  0.328463  0.010067  0.328463  0.000000  0.000000  0.000000  0.000000
 3635.0  0.341980  0.029539  0.341980  0.000000  0.000000  0.000000  0.000000
 3640.0  0.350365  0.021761  0.350365  0.000000  0.000000  0.000000  0.000000
 3645.0  0.321348  0.004191  0.321348  0.000000  0.000000  0.000000  0.000000
 3650.0  0.323819  0.011119  0.323819  0.000000  0.000000  0.000000  0.000000
 3655.0  0.406083  0.005531  0.406083  0.000000  0.000000  0.000000  0.000000
 3660.0  0.480594  0.019119  0.480594  0.000000  0.000000  0.000000  0.000000
 3665.0  0.483402  0.027136  0.483402  0.000000  0.000000  0.000000  0.000000
 3670.0  0.450788  0.010222  0.450788  0.000000  0.000000  0.000000  0.000000
 3675.0  0.412126  0.005560  0.412126  0.000000  0.000000  0.000000  0.000000
 3680.0  0.374300  0.000401  0.374300  0.000000  0.000000  0.000000  0.000000
 3685.0  0.366801  0.010793  0.366801  0.000000  0.000000  0.000000  0.000000
 3690.0  0.397784  0.008534  0.397784  0.000000  0.000000  0.000000  0.000000
 3695.0  0.440030  0.005387  0.440030  0.000000  0.000000  0.000000  0.000000
 3700.0  0.446924  0.017247  0.446924  0.000000  0.000000  0.000000  0.000000
 3705.0  0.405262  0.031384  0.405262  0.000000  0.000000  0.000000  0.000000
 3710.0  0.372177  0.006929  0.372177  0.000000  0.000000  0.000000  0.000000
 3715.0  0.345763  0.022924  0.345763  0.000000  0.000000  0.000000  0.000000
 3720.0  0.298735  0.008637  0.298735  0.000000  0.000000  0.000000  0.000000
 3725.0  0.280903  0.003130  0.280903  0.000000  0.000000  0.000000  0.000000
 3730.0  0.269775  0.009309  0.269775  0.000000  0.000000  0.000000  0.000000
 3735.0  0.237648  0.015776  0.237648  0.000000  0.000000  0.000000  0.000000
 3740.0  0.221307  0.006263  0.221307  0.000000  0.000000  0.000000  0.000000
 3745.0  0.221220  0.007010  0.221220  0.000000  0.000000  0.000000  0.000000
 3750.0  0.241681  0.002467  0.241681  0.000000  0.000000  0.000000  0.000000
 3755.0  0.273476  0.012984  0.273476  0.000000  0.000000  0.000000  0.000000
 3760.0  0.287070  0.004542  0.287070  0.000000  0.000000  0.000000  0.000000
 3765.0  0.310515  0.004322  0.310515  0.000000  0.000000  0.000000  0.000000
 3770.0  0.368242  0.004858  0.368242  0.000000  0.000000  0.000000  0.000000
 3775.0  0.453447  0.029765  0.453447  0.000000  0.000000  0.000000  0.000000
 3780.0  0.472572  0.027828  0.472572  0.000000  0.000000  0.000000  0.000000
 3785.0  0.419203  0.036299  0.419203  0.000000  0.000000  0.000000  0.000000
 3790.0  0.345558  0.039336  0.345558  0.000000  0.000000  0.000000  0.000000
 3795.0  0.318264  0.031752  0.318264  0.000000  0.000000  0.000000  0.000000
 3800.0  0.334864  0.029490  0.334864  0.000000  0.000000  0.000000  0.000000
 3805.0  0.360504  0.035993  0.360504  0.000000  0.000000  0.000000  0.000000
 3810.0  0.345198  0.033271  0.345198  0.000000  0.000000  0.000000  0.000000
 3815.0  0.277169  0.027331  0.277169  0.000000  0.000000  0.000000  0.000000
 3820.0  0.207195  0.026126  0.207195  0.000000  0.000000  0.000000  0.000000
 3825.0  0.168582  0.016459  0.168582  0.000000  0.000000  0.000000  0.000000
 3830.0  0.165241  0.011477  0.165241  0.000000  0.000000  0.000000  0.000000
 3835.0  0.177512  0.009358  0.177512  0.000000  0.000000  0.000000  0.000000
 3840.0  0.210115  0.019858  0.210115  0.000000  0.000000  0.000000  0.000000
 3845.0  0.248037  0.031599  0.248037  0.000000  0.000000  0.000000  0.000000
 3850.0  0.261295  0.033851  0.261295  0.000000  0.000000  0.000000  0.000000
 3855.0  0.240254  0.030685  0.240254  0.000000  0.000000  0.000000  0.000000
 3860.0  0.225821  0.034530  0.225821  0.000000  0.000000  0.000000  0.000000
 3865.0  0.240522  0.038913  0.240522  0.000000  0.000000  0.000000  0.000000
 3870.0  0.255803  0.033352  0.255803  0.000000  0.000000  0.000000  0.000000
 3875.0  0.263344  0.031562  0.263344  0.000000  0.000000  0.000000  0.000000
 3880.0  0.274074  0.024517  0.274074  0.000000  0.000000  0.000000  0.000000
 3885.0  0.291706  0.002810  0.291706  0.000000  0.000000  0.000000  0.000000
 3890.0  0.333630  0.001001  0.333630  0.000000  0.000000  0.000000  0.000000
 3895.0  0.356027  0.016721  0.356027  0.000000  0.000000  0.000000  0.000000
 3900.0  0.360469  0.008985  0.360469  0.000000  0.000000  0.000000  0.000000
 3905.0  0.387836  0.011720  0.387836  0.000000  0.000000  0.000000  0.000000
 3910.0  0.430143  0.011484  0.430143  0.000000  0.000000  0.000000  0.000000
 3915.0  0.430064  0.003220  0.430064  0.000000  0.000000  0.000000  0.000000
 3920.0  0.370344  0.004005  0.370344  0.000000  0.000000  0.000000  0.000000
 3925.0  0.284241  0.002888  0.284241  0.000000  0.000000  0.000000  0.000000
 3930.0  0.215700  0.007801  0.215700  0.000000  0.000000  0.000000  0.000000
 3935.0  0.198850  0.005074  0.198850  0.000000  0.000000  0.000000  0.000000
 3940.0  0.257197  0.006699  0.257197  0.000000  0.000000  0.000000  0.000000
 3945.0  0.348339  0.016373  0.348339  0.000000  0.000000  0.000000  0.000000
 3950.0  0.424461  0.020384  0.424461  0.000000  0.000000  0.000000  0.000000
 3955.0  0.433052  0.015370  0.433052  0.000000  0.000000  0.000000  0.000000
 3960.0  0.361581  0.013981  0.361581  0.000000  0.000000  0.000000  0.000000
 3965.0  0.262937  0.004628  0.262937  0.000000  0.000000  0.000000  0.000000
 3970.0  0.233040  0.015586  0.233040  0.000000  0.000000  0.000000  0.000000
 3975.0  0.347827  0.005461  0.347827  0.000000  0.000000  0.000000  0.000000
 3980.0  0.496859  0.017104  0.496859  0.000000  0.000000  0.000000  0.000000
 3985.0  0.577825  0.021281  0.577825  0.000000  0.000000  0.000000  0.000000
 3990.0  0.612142  0.013756  0.612142  0.000000  0.000000  0.000000  0.000000
 3995.0  0.634143  0.014522  0.634143  0.000000  0.000000  0.000000  0.000000
 4000.0  0.646371  0.015142  0.646371  0.000000  0.000000  0.000000  0.000000
 4005.0  0.647141  0.007712  0.647141  0.000000  0.000000  0.000000  0.000000
 4010.0  0.662848  0.000463  0.662848  0.000000  0.000000  0.000000  0.000000
 4015.0  0.701594  0.009942  0.701594  0.000000  0.000000  0.000000  0.000000
 4020.0  0.719654  0.016410  0.719654  0.000000  0.000000  0.000000  0.000000
 4025.0  0.685996  0.002893  0.685996  0.000000  0.000000  0.000000  0.000000
 4030.0  0.635352  0.005335  0.635352  0.000000  0.000000  0.000000  0.000000
