#iRMS=2.658271296e-05 0
#    lk  ukf_wf8v  uks_wf8v        fh        fse
#
 3820.0  0.846802  0.094965  0.846802  0.000000
 3825.0  0.767141  0.110865  0.767141  0.000000
 3830.0  0.672511  0.109086  0.672511  0.000000
 3835.0  0.621487  0.126595  0.621487  0.000000
 3840.0  0.713738  0.121946  0.713738  0.000000
 3845.0  0.856994  0.088332  0.856994  0.000000
 3850.0  0.920923  0.079285  0.920923  0.000000
 3855.0  0.922043  0.097426  0.922043  0.000000
 3860.0  0.919806  0.116833  0.919806  0.000000
 3865.0  0.950811  0.093324  0.950811  0.000000
 3870.0  0.919853  0.101043  0.919853  0.000000
 3875.0  0.880024  0.090250  0.880024  0.000000
 3880.0  0.825107  0.074137  0.825107  0.000000
 3885.0  0.735370  0.081131  0.735370  0.000000
 3890.0  0.721810  0.087841  0.721810  0.000000
 3895.0  0.824164  0.063025  0.824164  0.000000
 3900.0  0.881910  0.072498  0.881910  0.000000
 3905.0  0.879928  0.080796  0.879928  0.000000
 3910.0  0.908230  0.075847  0.908230  0.000000
 3915.0  0.907956  0.071490  0.907956  0.000000
 3920.0  0.860803  0.076097  0.860803  0.000000
 3925.0  0.749364  0.078722  0.749364  0.000000
 3930.0  0.579468  0.129988  0.579468  0.000000
 3935.0  0.544553  0.145164  0.544553  0.000000
 3940.0  0.677512  0.130158  0.677512  0.000000
 3945.0  0.789724  0.145315  0.789724  0.000000
 3950.0  0.847835  0.132164  0.847835  0.000000
 3955.0  0.845909  0.113984  0.845909  0.000000
 3960.0  0.758848  0.088251  0.758848  0.000000
 3965.0  0.603141  0.111647  0.603141  0.000000
 3970.0  0.569927  0.125845  0.569927  0.000000
 3975.0  0.722190  0.096098  0.722190  0.000000
 3980.0  0.870179  0.112994  0.870179  0.000000
 3985.0  0.954189  0.093621  0.954189  0.000000
 3990.0  1.005430  0.071544  1.005430  0.000000
 3995.0  1.024387  0.064225  1.024387  0.000000
 4000.0  1.035331  0.065367  1.035331  0.000000
 4005.0  1.040246  0.066191  1.040246  0.000000
 4010.0  1.061669  0.052241  1.061669  0.000000
 4015.0  1.086109  0.035499  1.086109  0.000000
 4020.0  1.108160  0.031045  1.108160  0.000000
 4025.0  1.118475  0.032364  1.118475  0.000000
 4030.0  1.100152  0.057948  1.100152  0.000000
 4035.0  1.098180  0.064121  1.098180  0.000000
 4040.0  1.096819  0.067093  1.096819  0.000000
 4045.0  1.076418  0.075736  1.076418  0.000000
 4050.0  1.088596  0.059655  1.088596  0.000000
 4055.0  1.075663  0.068654  1.075663  0.000000
 4060.0  1.055670  0.077888  1.055670  0.000000
 4065.0  1.041129  0.079822  1.041129  0.000000
 4070.0  1.039462  0.074958  1.039462  0.000000
 4075.0  1.037406  0.077856  1.037406  0.000000
 4080.0  1.053639  0.070785  1.053639  0.000000
 4085.0  1.075246  0.050144  1.075246  0.000000
 4090.0  1.062176  0.032887  1.062176  0.000000
 4095.0  0.984902  0.032248  0.984902  0.000000
 4100.0  0.894980  0.073213  0.894980  0.000000
 4105.0  0.924948  0.044283  0.924948  0.000000
 4110.0  1.008210  0.060717  1.008210  0.000000
 4115.0  1.059370  0.062881  1.059370  0.000000
 4120.0  1.081892  0.053309  1.081892  0.000000
 4125.0  1.098362  0.050015  1.098362  0.000000
 4130.0  1.095124  0.057071  1.095124  0.000000
 4135.0  1.099191  0.051373  1.099191  0.000000
 4140.0  1.102793  0.056757  1.102793  0.000000
 4145.0  1.094187  0.061552  1.094187  0.000000
 4150.0  1.096743  0.058816  1.096743  0.000000
 4155.0  1.099096  0.060510  1.099096  0.000000
 4160.0  1.122796  0.046630  1.122796  0.000000
 4165.0  1.129975  0.044745  1.129975  0.000000
 4170.0  1.095121  0.065084  1.095121  0.000000
 4175.0  1.074103  0.078677  1.074103  0.000000
 4180.0  1.083100  0.064799  1.083100  0.000000
 4185.0  1.084931  0.062102  1.084931  0.000000
 4190.0  1.091676  0.058725  1.091676  0.000000
 4195.0  1.083649  0.062933  1.083649  0.000000
 4200.0  1.073173  0.072566  1.073173  0.000000
 4205.0  1.089459  0.063637  1.089459  0.000000
 4210.0  1.106687  0.050905  1.106687  0.000000
 4215.0  1.107701  0.045480  1.107701  0.000000
 4220.0  1.098766  0.044568  1.098766  0.000000
 4225.0  1.061256  0.080711  1.061256  0.000000
 4230.0  1.074697  0.060013  1.074697  0.000000
 4235.0  1.078464  0.064525  1.078464  0.000000
 4240.0  1.084530  0.062904  1.084530  0.000000
 4245.0  1.084253  0.060651  1.084253  0.000000
 4250.0  1.082660  0.059144  1.082660  0.000000
 4255.0  1.090116  0.051941  1.090116  0.000000
 4260.0  1.082882  0.064557  1.082882  0.000000
 4265.0  1.087083  0.061047  1.087083  0.000000
 4270.0  1.064932  0.074264  1.064932  0.000000
 4275.0  1.068594  0.070296  1.068594  0.000000
 4280.0  1.081316  0.056239  1.081316  0.000000
 4285.0  1.058659  0.064700  1.058659  0.000000
 4290.0  1.027576  0.072867  1.027576  0.000000
 4295.0  0.995370  0.075349  0.995370  0.000000
 4300.0  0.941764  0.099726  0.941764  0.000000
 4305.0  0.922943  0.105895  0.922943  0.000000
 4310.0  0.946302  0.097708  0.946302  0.000000
 4315.0  1.017387  0.069914  1.017387  0.000000
 4320.0  1.051299  0.059312  1.051299  0.000000
 4325.0  1.032402  0.055970  1.032402  0.000000
 4330.0  1.025102  0.034252  1.025102  0.000000
 4335.0  0.963565  0.020136  0.963565  0.000000
 4340.0  0.889755  0.084239  0.889755  0.000000
 4345.0  0.947353  0.049713  0.947353  0.000000
 4350.0  1.016818  0.048042  1.016818  0.000000
 4355.0  1.067310  0.047904  1.067310  0.000000
 4360.0  1.110858  0.040940  1.110858  0.000000
 4365.0  1.131568  0.038798  1.131568  0.000000
 4370.0  1.119734  0.037388  1.119734  0.000000
 4375.0  1.107608  0.042196  1.107608  0.000000
 4380.0  1.087821  0.055012  1.087821  0.000000
 4385.0  1.066207  0.077217  1.066207  0.000000
 4390.0  1.085445  0.061952  1.085445  0.000000
 4395.0  1.101573  0.055201  1.101573  0.000000
 4400.0  1.107157  0.052321  1.107157  0.000000
 4405.0  1.109326  0.056902  1.109326  0.000000
 4410.0  1.129053  0.046601  1.129053  0.000000
 4415.0  1.139182  0.039017  1.139182  0.000000
 4420.0  1.148057  0.031353  1.148057  0.000000
 4425.0  1.149975  0.030968  1.149975  0.000000
 4430.0  1.147808  0.035424  1.147808  0.000000
 4435.0  1.143193  0.045183  1.143193  0.000000
 4440.0  1.147403  0.038900  1.147403  0.000000
 4445.0  1.142599  0.040664  1.142599  0.000000
 4450.0  1.136191  0.042860  1.136191  0.000000
 4455.0  1.115054  0.061387  1.115054  0.000000
 4460.0  1.116967  0.063437  1.116967  0.000000
 4465.0  1.138605  0.049663  1.138605  0.000000
 4470.0  1.163248  0.035466  1.163248  0.000000
 4475.0  1.182002  0.022860  1.182002  0.000000
 4480.0  1.166181  0.043507  1.166181  0.000000
 4485.0  1.171534  0.034121  1.171534  0.000000
 4490.0  1.172666  0.038714  1.172666  0.000000
 4495.0  1.190254  0.035946  1.190254  0.000000
 4500.0  1.216795  0.036531  1.216795  0.000000
 4505.0  1.237755  0.046732  1.237755  0.000000
 4510.0  1.234551  0.048391  1.234551  0.000000
 4515.0  1.208209  0.042742  1.208209  0.000000
 4520.0  1.175057  0.039829  1.175057  0.000000
 4525.0  1.144755  0.055731  1.144755  0.000000
 4530.0  1.132607  0.067136  1.132607  0.000000
 4535.0  1.158102  0.052054  1.158102  0.000000
 4540.0  1.185344  0.045728  1.185344  0.000000
 4545.0  1.175633  0.064822  1.175633  0.000000
 4550.0  1.152457  0.073969  1.152457  0.000000
 4555.0  1.159883  0.047647  1.159883  0.000000
 4560.0  1.175970  0.035679  1.175970  0.000000
 4565.0  1.176680  0.037486  1.176680  0.000000
 4570.0  1.189850  0.032077  1.189850  0.000000
 4575.0  1.193876  0.030980  1.193876  0.000000
 4580.0  1.179040  0.052466  1.179040  0.000000
 4585.0  1.178446  0.056610  1.178446  0.000000
 4590.0  1.183793  0.054850  1.183793  0.000000
 4595.0  1.185496  0.056664  1.185496  0.000000
 4600.0  1.180284  0.050197  1.180284  0.000000
 4605.0  1.185407  0.040390  1.185407  0.000000
 4610.0  1.184558  0.032451  1.184558  0.000000
 4615.0  1.176768  0.039546  1.176768  0.000000
 4620.0  1.183587  0.036810  1.183587  0.000000
 4625.0  1.189613  0.033699  1.189613  0.000000
 4630.0  1.181147  0.039734  1.181147  0.000000
 4635.0  1.174749  0.040697  1.174749  0.000000
 4640.0  1.168546  0.036458  1.168546  0.000000
 4645.0  1.164165  0.048381  1.164165  0.000000
 4650.0  1.165697  0.051814  1.165697  0.000000
 4655.0  1.173803  0.041459  1.173803  0.000000
 4660.0  1.182516  0.036568  1.182516  0.000000
 4665.0  1.161413  0.068112  1.161413  0.000000
 4670.0  1.158000  0.060773  1.158000  0.000000
 4675.0  1.168165  0.033608  1.168165  0.000000
 4680.0  1.174533  0.047204  1.174533  0.000000
 4685.0  1.186579  0.043430  1.186579  0.000000
 4690.0  1.191569  0.050636  1.191569  0.000000
 4695.0  1.189061  0.051346  1.189061  0.000000
 4700.0  1.165225  0.065824  1.165225  0.000000
 4705.0  1.153487  0.058907  1.153487  0.000000
 4710.0  1.154479  0.043900  1.154479  0.000000
 4715.0  1.163772  0.033633  1.163772  0.000000
 4720.0  1.173094  0.026808  1.173094  0.000000
 4725.0  1.172465  0.024939  1.172465  0.000000
 4730.0  1.166357  0.052056  1.166357  0.000000
 4735.0  1.170101  0.065900  1.170101  0.000000
 4740.0  1.183328  0.066863  1.183328  0.000000
 4745.0  1.190860  0.056956  1.190860  0.000000
 4750.0  1.179076  0.054311  1.179076  0.000000
 4755.0  1.161421  0.051816  1.161421  0.000000
 4760.0  1.158929  0.043607  1.158929  0.000000
 4765.0  1.153679  0.045017  1.153679  0.000000
 4770.0  1.163296  0.036294  1.163296  0.000000
 4775.0  1.174966  0.030525  1.174966  0.000000
 4780.0  1.172799  0.033946  1.172799  0.000000
 4785.0  1.156692  0.048727  1.156692  0.000000
 4790.0  1.155401  0.042388  1.155401  0.000000
 4795.0  1.160461  0.026925  1.160461  0.000000
 4800.0  1.153796  0.036674  1.153796  0.000000
 4805.0  1.154130  0.045007  1.154130  0.000000
 4810.0  1.164795  0.038796  1.164795  0.000000
 4815.0  1.166605  0.033294  1.166605  0.000000
 4820.0  1.156340  0.032893  1.156340  0.000000
 4825.0  1.148424  0.036187  1.148424  0.000000
 4830.0  1.141679  0.039319  1.141679  0.000000
 4835.0  1.141489  0.034382  1.141489  0.000000
 4840.0  1.134888  0.036572  1.134888  0.000000
 4845.0  1.118132  0.040508  1.118132  0.000000
 4850.0  1.098608  0.033401  1.098608  0.000000
 4855.0  1.053773  0.047080  1.053773  0.000000
 4860.0  0.987659  0.088723  0.987659  0.000000
 4865.0  0.951117  0.095742  0.951117  0.000000
 4870.0  0.967907  0.129523  0.967907  0.000000
 4875.0  1.029109  0.091114  1.029109  0.000000
 4880.0  1.063219  0.070253  1.063219  0.000000
 4885.0  1.094503  0.044091  1.094503  0.000000
 4890.0  1.110393  0.041094  1.110393  0.000000
 4895.0  1.109833  0.056175  1.109833  0.000000
 4900.0  1.120045  0.040858  1.120045  0.000000
 4905.0  1.132897  0.018245  1.132897  0.000000
 4910.0  1.129142  0.011419  1.129142  0.000000
 4915.0  1.125340  0.013859  1.125340  0.000000
 4920.0  1.119168  0.021101  1.119168  0.000000
 4925.0  1.119710  0.040326  1.119710  0.000000
 4930.0  1.121181  0.052322  1.121181  0.000000
 4935.0  1.140703  0.033119  1.140703  0.000000
 4940.0  1.132585  0.035474  1.132585  0.000000
 4945.0  1.124693  0.035833  1.124693  0.000000
 4950.0  1.129036  0.018745  1.129036  0.000000
 4955.0  1.126276  0.020488  1.126276  0.000000
 4960.0  1.120851  0.028742  1.120851  0.000000
 4965.0  1.114863  0.043576  1.114863  0.000000
 4970.0  1.128765  0.028142  1.128765  0.000000
 4975.0  1.127190  0.019193  1.127190  0.000000
 4980.0  1.112815  0.016630  1.112815  0.000000
 4985.0  1.105280  0.009947  1.105280  0.000000
 4990.0  1.087533  0.036842  1.087533  0.000000
 4995.0  1.089395  0.036733  1.089395  0.000000
 5000.0  1.096077  0.022108  1.096077  0.000000
 5005.0  1.081919  0.028179  1.081919  0.000000
 5010.0  1.070603  0.025858  1.070603  0.000000
 5015.0  1.056872  0.031313  1.056872  0.000000
 5020.0  1.055611  0.030734  1.055611  0.000000
 5025.0  1.052614  0.048807  1.052614  0.000000
 5030.0  1.069072  0.032666  1.069072  0.000000
 5035.0  1.077697  0.019045  1.077697  0.000000
 5040.0  1.083731  0.016332  1.083731  0.000000
 5045.0  1.076990  0.036992  1.076990  0.000000
 5050.0  1.073934  0.049821  1.073934  0.000000
 5055.0  1.088845  0.039408  1.088845  0.000000
 5060.0  1.091740  0.043644  1.091740  0.000000
 5065.0  1.103723  0.034401  1.103723  0.000000
 5070.0  1.101869  0.029353  1.101869  0.000000
 5075.0  1.083190  0.033287  1.083190  0.000000
 5080.0  1.075182  0.025035  1.075182  0.000000
 5085.0  1.064895  0.026232  1.064895  0.000000
 5090.0  1.063868  0.033968  1.063868  0.000000
 5095.0  1.077854  0.012756  1.077854  0.000000
 5100.0  1.086616  0.009766  1.086616  0.000000
 5105.0  1.075133  0.033895  1.075133  0.000000
 5110.0  1.074686  0.034840  1.074686  0.000000
 5115.0  1.076503  0.027170  1.076503  0.000000
 5120.0  1.077106  0.014618  1.077106  0.000000
 5125.0  1.074969  0.004333  1.074969  0.000000
 5130.0  1.063132  0.013675  1.063132  0.000000
 5135.0  1.046719  0.021741  1.046719  0.000000
 5140.0  1.044607  0.019455  1.044607  0.000000
 5145.0  1.040388  0.028261  1.040388  0.000000
 5150.0  1.036392  0.031923  1.036392  0.000000
 5155.0  1.035036  0.033648  1.035036  0.000000
 5160.0  1.034574  0.022436  1.034574  0.000000
 5165.0  1.026326  0.002006  1.026326  0.000000
 5170.0  1.004218  0.009208  1.004218  0.000000
 5175.0  0.980422  0.048229  0.980422  0.000000
 5180.0  0.985568  0.051391  0.985568  0.000000
 5185.0  1.004428  0.010815  1.004428  0.000000
 5190.0  0.994647  0.035166  0.994647  0.000000
 5195.0  1.007888  0.035030  1.007888  0.000000
 5200.0  1.017602  0.027983  1.017602  0.000000
 5205.0  1.022232  0.016263  1.022232  0.000000
 5210.0  1.030953  0.011386  1.030953  0.000000
 5215.0  1.028823  0.019363  1.028823  0.000000
 5220.0  1.039280  0.010836  1.039280  0.000000
 5225.0  1.035302  0.008466  1.035302  0.000000
 5230.0  1.023980  0.005445  1.023980  0.000000
 5235.0  1.012678  0.028928  1.012678  0.000000
 5240.0  1.017914  0.030191  1.017914  0.000000
 5245.0  1.032533  0.018525  1.032533  0.000000
 5250.0  1.045916  0.007555  1.045916  0.000000
 5255.0  1.047223  0.019266  1.047223  0.000000
 5260.0  1.045812  0.018915  1.045812  0.000000
 5265.0  1.027418  0.013924  1.027418  0.000000
 5270.0  0.995049  0.029305  0.995049  0.000000
 5275.0  0.983937  0.051288  0.983937  0.000000
 5280.0  0.998293  0.040586  0.998293  0.000000
 5285.0  1.017742  0.028508  1.017742  0.000000
 5290.0  1.029991  0.020702  1.029991  0.000000
 5295.0  1.042661  0.004974  1.042661  0.000000
 5300.0  1.047998  0.007769  1.047998  0.000000
 5305.0  1.036338  0.012047  1.036338  0.000000
 5310.0  1.039672  0.012347  1.039672  0.000000
 5315.0  1.047252  0.003136  1.047252  0.000000
 5320.0  1.038462  0.005765  1.038462  0.000000
 5325.0  1.024397  0.005377  1.024397  0.000000
 5330.0  1.003305  0.020564  1.003305  0.000000
 5335.0  0.993365  0.033810  0.993365  0.000000
 5340.0  1.006771  0.016897  1.006771  0.000000
 5345.0  1.015868  0.013039  1.015868  0.000000
 5350.0  1.024121  0.018761  1.024121  0.000000
 5355.0  1.029418  0.013886  1.029418  0.000000
 5360.0  1.034248  0.003743  1.034248  0.000000
 5365.0  1.036931  0.008315  1.036931  0.000000
 5370.0  1.025681  0.004229  1.025681  0.000000
 5375.0  1.017171  0.018294  1.017171  0.000000
 5380.0  1.022093  0.013993  1.022093  0.000000
 5385.0  1.023518  0.015789  1.023518  0.000000
 5390.0  1.016014  0.016870  1.016014  0.000000
 5395.0  1.013263  0.015446  1.013263  0.000000
 5400.0  1.010364  0.008987  1.010364  0.000000
 5405.0  1.007603  0.010579  1.007603  0.000000
 5410.0  1.003979  0.019849  1.003979  0.000000
 5415.0  1.000100  0.021724  1.000100  0.000000
 5420.0  1.001322  0.018416  1.001322  0.000000
 5425.0  1.005723  0.025901  1.005723  0.000000
 5430.0  1.005743  0.023651  1.005743  0.000000
 5435.0  1.004017  0.013800  1.004017  0.000000
 5440.0  1.009945  0.010147  1.009945  0.000000
 5445.0  1.020996  0.005003  1.020996  0.000000
 5450.0  1.020334  0.005208  1.020334  0.000000
 5455.0  1.013777  0.007023  1.013777  0.000000
 5460.0  1.020131  0.006296  1.020131  0.000000
 5465.0  1.015314  0.009045  1.015314  0.000000
 5470.0  1.005825  0.013511  1.005825  0.000000
 5475.0  1.009350  0.024672  1.009350  0.000000
 5480.0  1.005286  0.025840  1.005286  0.000000
 5485.0  0.997372  0.020566  0.997372  0.000000
 5490.0  1.004403  0.013478  1.004403  0.000000
 5495.0  1.005013  0.005293  1.005013  0.000000
 5500.0  1.005456  0.001280  1.005456  0.000000
 5505.0  1.010982  0.009565  1.010982  0.000000
 5510.0  1.006606  0.012550  1.006606  0.000000
 5515.0  1.003575  0.013494  1.003575  0.000000
 5520.0  1.008289  0.012195  1.008289  0.000000
 5525.0  1.011438  0.009368  1.011438  0.000000
 5530.0  1.013636  0.012621  1.013636  0.000000
 5535.0  1.007504  0.015921  1.007504  0.000000
 5540.0  1.011799  0.006540  1.011799  0.000000
 5545.0  1.013303  0.011181  1.013303  0.000000
 5550.0  1.007699  0.010300  1.007699  0.000000
 5555.0  1.001824  0.005594  1.001824  0.000000
 5560.0  1.004560  0.009353  1.004560  0.000000
 5565.0  1.002409  0.007170  1.002409  0.000000
 5570.0  0.999128  0.001365  0.999128  0.000000
 5575.0  0.992876  0.007455  0.992876  0.000000
 5580.0  0.988234  0.011860  0.988234  0.000000
 5585.0  0.988243  0.009804  0.988243  0.000000
 5590.0  0.988379  0.012332  0.988379  0.000000
 5595.0  0.974749  0.018535  0.974749  0.000000
 5600.0  0.968973  0.021912  0.968973  0.000000
 5605.0  0.972950  0.016375  0.972950  0.000000
 5610.0  0.974092  0.016588  0.974092  0.000000
 5615.0  0.981671  0.005229  0.981671  0.000000
 5620.0  0.984049  0.007060  0.984049  0.000000
 5625.0  0.974840  0.023163  0.974840  0.000000
 5630.0  0.979652  0.020474  0.979652  0.000000
 5635.0  0.988652  0.012654  0.988652  0.000000
 5640.0  0.985686  0.015668  0.985686  0.000000
 5645.0  0.973718  0.026442  0.973718  0.000000
 5650.0  0.967187  0.025288  0.967187  0.000000
 5655.0  0.962763  0.012809  0.962763  0.000000
 5660.0  0.953986  0.013136  0.953986  0.000000
 5665.0  0.949595  0.023436  0.949595  0.000000
 5670.0  0.957824  0.021214  0.957824  0.000000
 5675.0  0.975595  0.014102  0.975595  0.000000
 5680.0  0.987042  0.023607  0.987042  0.000000
 5685.0  0.985450  0.028280  0.985450  0.000000
 5690.0  0.970732  0.029243  0.970732  0.000000
 5695.0  0.954433  0.023710  0.954433  0.000000
 5700.0  0.952063  0.006134  0.952063  0.000000
 5705.0  0.956859  0.016729  0.956859  0.000000
 5710.0  0.956069  0.009380  0.956069  0.000000
 5715.0  0.951117  0.010874  0.951117  0.000000
 5720.0  0.950827  0.019776  0.950827  0.000000
 5725.0  0.957761  0.001444  0.957761  0.000000
 5730.0  0.955953  0.014327  0.955953  0.000000
 5735.0  0.951903  0.022757  0.951903  0.000000
 5740.0  0.948098  0.016507  0.948098  0.000000
 5745.0  0.956024  0.011366  0.956024  0.000000
 5750.0  0.965017  0.013541  0.965017  0.000000
 5755.0  0.967428  0.018098  0.967428  0.000000
 5760.0  0.962332  0.010114  0.962332  0.000000
 5765.0  0.951375  0.001418  0.951375  0.000000
 5770.0  0.945298  0.005349  0.945298  0.000000
 5775.0  0.947346  0.012893  0.947346  0.000000
 5780.0  0.946275  0.008571  0.946275  0.000000
 5785.0  0.945275  0.002660  0.945275  0.000000
 5790.0  0.938442  0.004002  0.938442  0.000000
 5795.0  0.935414  0.007657  0.935414  0.000000
 5800.0  0.943614  0.006413  0.943614  0.000000
 5805.0  0.946177  0.011970  0.946177  0.000000
 5810.0  0.943056  0.007920  0.943056  0.000000
 5815.0  0.944333  0.014980  0.944333  0.000000
 5820.0  0.941940  0.019048  0.941940  0.000000
 5825.0  0.934864  0.016352  0.934864  0.000000
 5830.0  0.938163  0.016409  0.938163  0.000000
 5835.0  0.945322  0.017880  0.945322  0.000000
