#iRMS=4.267482655e-05 0
#    lk  ukf_rf6v  uks_rf6v        fh        fse
#
 3820.0  0.779601  0.075288  0.779601  0.000000
 3825.0  0.695480  0.066824  0.695480  0.000000
 3830.0  0.610880  0.050746  0.610880  0.000000
 3835.0  0.573509  0.029243  0.573509  0.000000
 3840.0  0.675448  0.055450  0.675448  0.000000
 3845.0  0.823116  0.087587  0.823116  0.000000
 3850.0  0.875731  0.083006  0.875731  0.000000
 3855.0  0.850827  0.065768  0.850827  0.000000
 3860.0  0.839997  0.055508  0.839997  0.000000
 3865.0  0.890434  0.097033  0.890434  0.000000
 3870.0  0.852942  0.075367  0.852942  0.000000
 3875.0  0.819254  0.063533  0.819254  0.000000
 3880.0  0.796514  0.078102  0.796514  0.000000
 3885.0  0.730091  0.051324  0.730091  0.000000
 3890.0  0.740882  0.043041  0.740882  0.000000
 3895.0  0.843553  0.074563  0.843553  0.000000
 3900.0  0.886681  0.067990  0.886681  0.000000
 3905.0  0.891138  0.048211  0.891138  0.000000
 3910.0  0.929206  0.058139  0.929206  0.000000
 3915.0  0.905212  0.039573  0.905212  0.000000
 3920.0  0.820220  0.028873  0.820220  0.000000
 3925.0  0.679655  0.044023  0.679655  0.000000
 3930.0  0.462663  0.008619  0.462663  0.000000
 3935.0  0.428279  0.011297  0.428279  0.000000
 3940.0  0.608724  0.048985  0.608724  0.000000
 3945.0  0.770529  0.041799  0.770529  0.000000
 3950.0  0.869929  0.047486  0.869929  0.000000
 3955.0  0.861383  0.041586  0.861383  0.000000
 3960.0  0.731613  0.036151  0.731613  0.000000
 3965.0  0.522263  0.003724  0.522263  0.000000
 3970.0  0.490602  0.002633  0.490602  0.000000
 3975.0  0.716226  0.050621  0.716226  0.000000
 3980.0  0.910772  0.055863  0.910772  0.000000
 3985.0  0.992738  0.035909  0.992738  0.000000
 3990.0  1.044922  0.038373  1.044922  0.000000
 3995.0  1.075486  0.044796  1.075486  0.000000
 4000.0  1.085804  0.040833  1.085804  0.000000
 4005.0  1.093604  0.038631  1.093604  0.000000
 4010.0  1.122285  0.044386  1.122285  0.000000
 4015.0  1.131357  0.023319  1.131357  0.000000
 4020.0  1.141286  0.021599  1.141286  0.000000
 4025.0  1.143842  0.036731  1.143842  0.000000
 4030.0  1.105861  0.021407  1.105861  0.000000
 4035.0  1.113894  0.025344  1.113894  0.000000
 4040.0  1.133789  0.038734  1.133789  0.000000
 4045.0  1.089957  0.008238  1.089957  0.000000
 4050.0  1.116626  0.048784  1.116626  0.000000
 4055.0  1.091666  0.041698  1.091666  0.000000
 4060.0  1.067975  0.034166  1.067975  0.000000
 4065.0  1.071524  0.034282  1.071524  0.000000
 4070.0  1.076651  0.032760  1.076651  0.000000
 4075.0  1.052812  0.015420  1.052812  0.000000
 4080.0  1.069566  0.021291  1.069566  0.000000
 4085.0  1.119821  0.044874  1.119821  0.000000
 4090.0  1.119707  0.055498  1.119707  0.000000
 4095.0  1.031561  0.049709  1.031561  0.000000
 4100.0  0.924783  0.022371  0.924783  0.000000
 4105.0  0.957298  0.021297  0.957298  0.000000
 4110.0  1.075323  0.040620  1.075323  0.000000
 4115.0  1.141595  0.041149  1.141595  0.000000
 4120.0  1.146231  0.032281  1.146231  0.000000
 4125.0  1.142833  0.042328  1.142833  0.000000
 4130.0  1.128765  0.032212  1.128765  0.000000
 4135.0  1.153933  0.032477  1.153933  0.000000
 4140.0  1.169213  0.026137  1.169213  0.000000
 4145.0  1.152854  0.014441  1.152854  0.000000
 4150.0  1.143807  0.016692  1.143807  0.000000
 4155.0  1.128704  0.001595  1.128704  0.000000
 4160.0  1.157273  0.011056  1.157273  0.000000
 4165.0  1.172191  0.028390  1.172191  0.000000
 4170.0  1.121938  0.019898  1.121938  0.000000
 4175.0  1.092455  0.017300  1.092455  0.000000
 4180.0  1.100505  0.013408  1.100505  0.000000
 4185.0  1.106937  0.001953  1.106937  0.000000
 4190.0  1.121274  0.002645  1.121274  0.000000
 4195.0  1.108668  0.004026  1.108668  0.000000
 4200.0  1.082458  0.018042  1.082458  0.000000
 4205.0  1.128558  0.003947  1.128558  0.000000
 4210.0  1.168537  0.013614  1.168537  0.000000
 4215.0  1.155534  0.002290  1.155534  0.000000
 4220.0  1.131509  0.014408  1.131509  0.000000
 4225.0  1.058718  0.025202  1.058718  0.000000
 4230.0  1.069584  0.015103  1.069584  0.000000
 4235.0  1.086765  0.011786  1.086765  0.000000
 4240.0  1.100559  0.005043  1.100559  0.000000
 4245.0  1.104143  0.006059  1.104143  0.000000
 4250.0  1.096331  0.012576  1.096331  0.000000
 4255.0  1.097358  0.009021  1.097358  0.000000
 4260.0  1.093226  0.012758  1.093226  0.000000
 4265.0  1.107539  0.009733  1.107539  0.000000
 4270.0  1.071567  0.006514  1.071567  0.000000
 4275.0  1.078244  0.007109  1.078244  0.000000
 4280.0  1.098761  0.029465  1.098761  0.000000
 4285.0  1.064539  0.023997  1.064539  0.000000
 4290.0  1.015370  0.015513  1.015370  0.000000
 4295.0  0.975251  0.032494  0.975251  0.000000
 4300.0  0.893895  0.020674  0.893895  0.000000
 4305.0  0.861890  0.007622  0.861890  0.000000
 4310.0  0.915093  0.007357  0.915093  0.000000
 4315.0  1.042336  0.021032  1.042336  0.000000
 4320.0  1.085812  0.021473  1.085812  0.000000
 4325.0  1.051001  0.007242  1.051001  0.000000
 4330.0  1.071897  0.034989  1.071897  0.000000
 4335.0  1.010978  0.030506  1.010978  0.000000
 4340.0  0.912190  0.027157  0.912190  0.000000
 4345.0  0.998385  0.013715  0.998385  0.000000
 4350.0  1.080652  0.022169  1.080652  0.000000
 4355.0  1.125290  0.023478  1.125290  0.000000
 4360.0  1.161222  0.034409  1.161222  0.000000
 4365.0  1.178452  0.046617  1.178452  0.000000
 4370.0  1.147831  0.025212  1.147831  0.000000
 4375.0  1.128969  0.024437  1.128969  0.000000
 4380.0  1.100781  0.017337  1.100781  0.000000
 4385.0  1.067336  0.005927  1.067336  0.000000
 4390.0  1.104182  0.019990  1.104182  0.000000
 4395.0  1.130719  0.028244  1.130719  0.000000
 4400.0  1.122545  0.007264  1.122545  0.000000
 4405.0  1.119733  0.007459  1.119733  0.000000
 4410.0  1.149556  0.012430  1.149556  0.000000
 4415.0  1.151147  0.003824  1.151147  0.000000
 4420.0  1.178519  0.031222  1.178519  0.000000
 4425.0  1.185502  0.040959  1.185502  0.000000
 4430.0  1.175432  0.033296  1.175432  0.000000
 4435.0  1.166378  0.019986  1.166378  0.000000
 4440.0  1.179512  0.027442  1.179512  0.000000
 4445.0  1.190366  0.040493  1.190366  0.000000
 4450.0  1.177538  0.038346  1.177538  0.000000
 4455.0  1.129668  0.001128  1.129668  0.000000
 4460.0  1.122267  0.009855  1.122267  0.000000
 4465.0  1.156031  0.011248  1.156031  0.000000
 4470.0  1.179593  0.018755  1.179593  0.000000
 4475.0  1.210646  0.044397  1.210646  0.000000
 4480.0  1.194666  0.025095  1.194666  0.000000
 4485.0  1.201484  0.031415  1.201484  0.000000
 4490.0  1.196782  0.020892  1.196782  0.000000
 4495.0  1.208690  0.027676  1.208690  0.000000
 4500.0  1.231722  0.038889  1.231722  0.000000
 4505.0  1.260169  0.050850  1.260169  0.000000
 4510.0  1.257533  0.034159  1.257533  0.000000
 4515.0  1.240933  0.018482  1.240933  0.000000
 4520.0  1.225772  0.022255  1.225772  0.000000
 4525.0  1.179408  0.004546  1.179408  0.000000
 4530.0  1.139303  0.022379  1.139303  0.000000
 4535.0  1.154219  0.005873  1.154219  0.000000
 4540.0  1.181855  0.030378  1.181855  0.000000
 4545.0  1.175166  0.012333  1.175166  0.000000
 4550.0  1.165852  0.000891  1.165852  0.000000
 4555.0  1.182346  0.021119  1.182346  0.000000
 4560.0  1.205521  0.039172  1.205521  0.000000
 4565.0  1.211288  0.031632  1.211288  0.000000
 4570.0  1.221566  0.037440  1.221566  0.000000
 4575.0  1.230733  0.048130  1.230733  0.000000
 4580.0  1.194298  0.017592  1.194298  0.000000
 4585.0  1.180676  0.013402  1.180676  0.000000
 4590.0  1.183756  0.025572  1.183756  0.000000
 4595.0  1.185389  0.032692  1.185389  0.000000
 4600.0  1.185860  0.029005  1.185860  0.000000
 4605.0  1.204913  0.034446  1.204913  0.000000
 4610.0  1.213071  0.033102  1.213071  0.000000
 4615.0  1.211382  0.023199  1.211382  0.000000
 4620.0  1.217309  0.022697  1.217309  0.000000
 4625.0  1.213388  0.019798  1.213388  0.000000
 4630.0  1.211116  0.015681  1.211116  0.000000
 4635.0  1.199622  0.010875  1.199622  0.000000
 4640.0  1.186105  0.015023  1.186105  0.000000
 4645.0  1.171006  0.013683  1.171006  0.000000
 4650.0  1.173618  0.030370  1.173618  0.000000
 4655.0  1.180125  0.043699  1.180125  0.000000
 4660.0  1.187633  0.043004  1.187633  0.000000
 4665.0  1.154001  0.016190  1.154001  0.000000
 4670.0  1.138727  0.020747  1.138727  0.000000
 4675.0  1.156601  0.038375  1.156601  0.000000
 4680.0  1.150104  0.024310  1.150104  0.000000
 4685.0  1.168568  0.028917  1.168568  0.000000
 4690.0  1.180782  0.037805  1.180782  0.000000
 4695.0  1.180734  0.037178  1.180734  0.000000
 4700.0  1.152214  0.017673  1.152214  0.000000
 4705.0  1.138784  0.024401  1.138784  0.000000
 4710.0  1.141418  0.042292  1.141418  0.000000
 4715.0  1.159570  0.048822  1.159570  0.000000
 4720.0  1.183124  0.046744  1.183124  0.000000
 4725.0  1.179312  0.022686  1.179312  0.000000
 4730.0  1.155768  0.000891  1.155768  0.000000
 4735.0  1.166364  0.029348  1.166364  0.000000
 4740.0  1.165266  0.029402  1.165266  0.000000
 4745.0  1.163798  0.016462  1.163798  0.000000
 4750.0  1.166307  0.012178  1.166307  0.000000
 4755.0  1.164393  0.011773  1.164393  0.000000
 4760.0  1.155516  0.016116  1.155516  0.000000
 4765.0  1.143843  0.020356  1.143843  0.000000
 4770.0  1.151977  0.031197  1.151977  0.000000
 4775.0  1.184757  0.050995  1.184757  0.000000
 4780.0  1.194961  0.039608  1.194961  0.000000
 4785.0  1.177618  0.008744  1.177618  0.000000
 4790.0  1.172902  0.009324  1.172902  0.000000
 4795.0  1.181036  0.018903  1.181036  0.000000
 4800.0  1.177606  0.013102  1.177606  0.000000
 4805.0  1.181113  0.019572  1.181113  0.000000
 4810.0  1.182386  0.023667  1.182386  0.000000
 4815.0  1.189429  0.030532  1.189429  0.000000
 4820.0  1.182431  0.016919  1.182431  0.000000
 4825.0  1.180594  0.012327  1.180594  0.000000
 4830.0  1.176734  0.019958  1.176734  0.000000
 4835.0  1.151048  0.007689  1.151048  0.000000
 4840.0  1.141372  0.008852  1.141372  0.000000
 4845.0  1.133190  0.012079  1.133190  0.000000
 4850.0  1.115447  0.008915  1.115447  0.000000
 4855.0  1.047997  0.010809  1.047997  0.000000
 4860.0  0.931752  0.045610  0.931752  0.000000
 4865.0  0.920342  0.009983  0.920342  0.000000
 4870.0  0.962538  0.064484  0.962538  0.000000
 4875.0  1.008937  0.053384  1.008937  0.000000
 4880.0  1.062791  0.040975  1.062791  0.000000
 4885.0  1.078612  0.019918  1.078612  0.000000
 4890.0  1.074909  0.007501  1.074909  0.000000
 4895.0  1.101598  0.018490  1.101598  0.000000
 4900.0  1.128886  0.024901  1.128886  0.000000
 4905.0  1.132725  0.005423  1.132725  0.000000
 4910.0  1.124669  0.001544  1.124669  0.000000
 4915.0  1.114495  0.004066  1.114495  0.000000
 4920.0  1.069920  0.012106  1.069920  0.000000
 4925.0  1.084148  0.016673  1.084148  0.000000
 4930.0  1.125916  0.050453  1.125916  0.000000
 4935.0  1.112033  0.030160  1.112033  0.000000
 4940.0  1.110098  0.017305  1.110098  0.000000
 4945.0  1.135919  0.033006  1.135919  0.000000
 4950.0  1.147251  0.031932  1.147251  0.000000
 4955.0  1.123753  0.000399  1.123753  0.000000
 4960.0  1.129727  0.009170  1.129727  0.000000
 4965.0  1.143885  0.027936  1.143885  0.000000
 4970.0  1.148012  0.032941  1.148012  0.000000
 4975.0  1.153633  0.033292  1.153633  0.000000
 4980.0  1.110110  0.005043  1.110110  0.000000
 4985.0  1.084401  0.001196  1.084401  0.000000
 4990.0  1.102628  0.032140  1.102628  0.000000
 4995.0  1.106898  0.028961  1.106898  0.000000
 5000.0  1.087977  0.001644  1.087977  0.000000
 5005.0  1.073149  0.002392  1.073149  0.000000
 5010.0  1.070767  0.019802  1.070767  0.000000
 5015.0  1.046339  0.012512  1.046339  0.000000
 5020.0  1.050591  0.023329  1.050591  0.000000
 5025.0  1.074103  0.039768  1.074103  0.000000
 5030.0  1.092536  0.038865  1.092536  0.000000
 5035.0  1.090710  0.020391  1.090710  0.000000
 5040.0  1.064158  0.002184  1.064158  0.000000
 5045.0  1.075771  0.022535  1.075771  0.000000
 5050.0  1.074094  0.016042  1.074094  0.000000
 5055.0  1.095571  0.014485  1.095571  0.000000
 5060.0  1.114441  0.011994  1.114441  0.000000
 5065.0  1.107367  0.004768  1.107367  0.000000
 5070.0  1.094681  0.009409  1.094681  0.000000
 5075.0  1.083953  0.000000  1.083953  0.000000
 5080.0  1.060643  0.002184  1.060643  0.000000
 5085.0  1.077463  0.017972  1.077463  0.000000
 5090.0  1.097632  0.025742  1.097632  0.000000
 5095.0  1.091367  0.000000  1.091367  0.000000
 5100.0  1.078022  0.006366  1.078022  0.000000
 5105.0  1.079133  0.004475  1.079133  0.000000
 5110.0  1.076870  0.004666  1.076870  0.000000
 5115.0  1.106984  0.022549  1.106984  0.000000
 5120.0  1.105316  0.012366  1.105316  0.000000
 5125.0  1.074343  0.013325  1.074343  0.000000
 5130.0  1.062778  0.004085  1.062778  0.000000
 5135.0  1.048499  0.000891  1.048499  0.000000
 5140.0  1.038431  0.004666  1.038431  0.000000
 5145.0  1.046311  0.011874  1.046311  0.000000
 5150.0  1.049350  0.015917  1.049350  0.000000
 5155.0  1.054735  0.010823  1.054735  0.000000
 5160.0  1.065273  0.013169  1.065273  0.000000
 5165.0  0.999289  0.029076  0.999289  0.000000
 5170.0  0.940796  0.036780  0.940796  0.000000
 5175.0  0.963593  0.008267  0.963593  0.000000
 5180.0  0.976475  0.002128  0.976475  0.000000
 5185.0  0.965496  0.024630  0.965496  0.000000
 5190.0  0.989834  0.001352  0.989834  0.000000
 5195.0  1.008932  0.013678  1.008932  0.000000
 5200.0  1.029527  0.013724  1.029527  0.000000
 5205.0  1.030426  0.004666  1.030426  0.000000
 5210.0  1.036608  0.003430  1.036608  0.000000
 5215.0  1.045554  0.010495  1.045554  0.000000
 5220.0  1.050603  0.008513  1.050603  0.000000
 5225.0  1.021398  0.013277  1.021398  0.000000
 5230.0  1.016207  0.004666  1.016207  0.000000
 5235.0  1.028029  0.014485  1.028029  0.000000
 5240.0  1.046888  0.011347  1.046888  0.000000
 5245.0  1.061304  0.006928  1.061304  0.000000
 5250.0  1.057834  0.002392  1.057834  0.000000
 5255.0  1.059655  0.006824  1.059655  0.000000
 5260.0  1.039009  0.003803  1.039009  0.000000
 5265.0  0.975400  0.031473  0.975400  0.000000
 5270.0  0.951834  0.013256  0.951834  0.000000
 5275.0  0.976379  0.017760  0.976379  0.000000
 5280.0  1.010608  0.018296  1.010608  0.000000
 5285.0  1.034935  0.006266  1.034935  0.000000
 5290.0  1.066716  0.011034  1.066716  0.000000
 5295.0  1.055856  0.011807  1.055856  0.000000
 5300.0  1.041360  0.014135  1.041360  0.000000
 5305.0  1.054087  0.005137  1.054087  0.000000
 5310.0  1.066840  0.003544  1.066840  0.000000
 5315.0  1.061090  0.009299  1.061090  0.000000
 5320.0  1.043935  0.017217  1.043935  0.000000
 5325.0  1.010795  0.020964  1.010795  0.000000
 5330.0  1.004726  0.006059  1.004726  0.000000
 5335.0  1.023971  0.014050  1.023971  0.000000
 5340.0  1.025340  0.001783  1.025340  0.000000
 5345.0  1.031493  0.000564  1.031493  0.000000
 5350.0  1.047348  0.010779  1.047348  0.000000
 5355.0  1.071132  0.017474  1.071132  0.000000
 5360.0  1.065301  0.003719  1.065301  0.000000
 5365.0  1.036693  0.016980  1.036693  0.000000
 5370.0  1.020177  0.003498  1.020177  0.000000
 5375.0  1.033774  0.013241  1.033774  0.000000
 5380.0  1.043030  0.009384  1.043030  0.000000
 5385.0  1.046605  0.002819  1.046605  0.000000
 5390.0  1.031267  0.003521  1.031267  0.000000
 5395.0  1.009099  0.015686  1.009099  0.000000
 5400.0  0.993520  0.017254  0.993520  0.000000
 5405.0  0.987292  0.004956  0.987292  0.000000
 5410.0  0.997448  0.011399  0.997448  0.000000
 5415.0  1.016908  0.017314  1.016908  0.000000
 5420.0  1.032485  0.016999  1.032485  0.000000
 5425.0  1.025416  0.006316  1.025416  0.000000
 5430.0  1.009955  0.004385  1.009955  0.000000
 5435.0  1.022068  0.005011  1.022068  0.000000
 5440.0  1.042731  0.013072  1.042731  0.000000
 5445.0  1.028285  0.007491  1.028285  0.000000
 5450.0  1.026712  0.007554  1.026712  0.000000
 5455.0  1.017215  0.014917  1.017215  0.000000
 5460.0  1.018356  0.015441  1.018356  0.000000
 5465.0  1.022446  0.005913  1.022446  0.000000
 5470.0  1.031798  0.008171  1.031798  0.000000
 5475.0  1.011038  0.002847  1.011038  0.000000
 5480.0  1.002371  0.002325  1.002371  0.000000
 5485.0  1.018865  0.013011  1.018865  0.000000
 5490.0  1.027369  0.005378  1.027369  0.000000
 5495.0  1.024745  0.001912  1.024745  0.000000
 5500.0  1.019055  0.000000  1.019055  0.000000
 5505.0  1.013784  0.000977  1.013784  0.000000
 5510.0  1.008913  0.002875  1.008913  0.000000
 5515.0  1.020094  0.008915  1.020094  0.000000
 5520.0  1.028549  0.003967  1.028549  0.000000
 5525.0  1.015117  0.003498  1.015117  0.000000
 5530.0  1.000347  0.004632  1.000347  0.000000
 5535.0  1.012741  0.007893  1.012741  0.000000
 5540.0  1.020722  0.006429  1.020722  0.000000
 5545.0  1.018836  0.001870  1.018836  0.000000
 5550.0  1.019518  0.002458  1.019518  0.000000
 5555.0  1.017913  0.005452  1.017913  0.000000
 5560.0  1.017104  0.006928  1.017104  0.000000
 5565.0  0.995149  0.003510  0.995149  0.000000
 5570.0  0.987352  0.003803  0.987352  0.000000
 5575.0  0.992765  0.001544  0.992765  0.000000
 5580.0  0.999672  0.000977  0.999672  0.000000
 5585.0  0.977986  0.006748  0.977986  0.000000
 5590.0  0.958339  0.003621  0.958339  0.000000
 5595.0  0.960355  0.000000  0.960355  0.000000
 5600.0  0.962800  0.003896  0.962800  0.000000
 5605.0  0.985842  0.002342  0.985842  0.000000
 5610.0  1.004476  0.001953  1.004476  0.000000
 5615.0  0.979867  0.019972  0.979867  0.000000
 5620.0  0.982224  0.004726  0.982224  0.000000
 5625.0  0.983615  0.002425  0.983615  0.000000
 5630.0  0.995846  0.002506  0.995846  0.000000
 5635.0  0.989294  0.005051  0.989294  0.000000
 5640.0  0.985265  0.006059  0.985265  0.000000
 5645.0  0.990998  0.008789  0.990998  0.000000
 5650.0  0.987215  0.000000  0.987215  0.000000
 5655.0  0.960988  0.006453  0.960988  0.000000
 5660.0  0.947549  0.001738  0.947549  0.000000
 5665.0  0.964448  0.004124  0.964448  0.000000
 5670.0  0.977471  0.004285  0.977471  0.000000
 5675.0  0.985468  0.006635  0.985468  0.000000
 5680.0  0.973944  0.006951  0.973944  0.000000
 5685.0  0.957960  0.001196  0.957960  0.000000
 5690.0  0.967833  0.005764  0.967833  0.000000
 5695.0  0.981624  0.004923  0.981624  0.000000
 5700.0  0.969564  0.004801  0.969564  0.000000
 5705.0  0.944106  0.009725  0.944106  0.000000
 5710.0  0.936789  0.001128  0.936789  0.000000
 5715.0  0.959787  0.006665  0.959787  0.000000
 5720.0  0.984815  0.001092  0.984815  0.000000
 5725.0  0.983981  0.011534  0.983981  0.000000
 5730.0  0.979855  0.012826  0.979855  0.000000
 5735.0  0.977615  0.013791  0.977615  0.000000
 5740.0  0.982260  0.008579  0.982260  0.000000
 5745.0  0.975561  0.006125  0.975561  0.000000
 5750.0  0.962391  0.004322  0.962391  0.000000
 5755.0  0.960921  0.001691  0.960921  0.000000
 5760.0  0.971867  0.010672  0.971867  0.000000
 5765.0  0.978462  0.007014  0.978462  0.000000
 5770.0  0.981377  0.002889  0.981377  0.000000
 5775.0  0.972804  0.001644  0.972804  0.000000
 5780.0  0.957857  0.001518  0.957857  0.000000
 5785.0  0.953870  0.008401  0.953870  0.000000
 5790.0  0.959924  0.001993  0.959924  0.000000
 5795.0  0.954813  0.010893  0.954813  0.000000
 5800.0  0.961969  0.010705  0.961969  0.000000
 5805.0  0.961385  0.007848  0.961385  0.000000
 5810.0  0.960459  0.007954  0.960459  0.000000
 5815.0  0.964647  0.008866  0.964647  0.000000
 5820.0  0.971479  0.007695  0.971479  0.000000
 5825.0  0.982267  0.001544  0.982267  0.000000
 5830.0  0.982976  0.001352  0.982976  0.000000
 5835.0  0.979995  0.001196  0.979995  0.000000
